rating_id,customer_id,product_id,transaction_id,rating,review_text,rating_date
RATING_00023198,CUST_001629,PROD_000700,TXN_00018054,4.5,"Sản phẩm bình thường, có thể cân nhắc",2025-10-13 22:42:10
RATING_00023199,CUST_004803,PROD_000772,TXN_00032693,3.5,Giá không xứng đáng với chất lượng,2025-08-28 22:42:17
RATING_00023200,CUST_003956,PROD_000937,TXN_00037067,4.3,"Sản phẩm khá tốt, giá hợp lý",2025-10-20 22:42:19
RATING_00023201,CUST_003282,PROD_000240,TXN_00013865,4.3,"Tạm được, có vài điểm cần cải thiện",2025-09-21 22:42:07
RATING_00023202,CUST_000429,PROD_000573,TXN_00003673,4.6,"Sản phẩm tuyệt vời, chất lượng cao",2025-08-31 22:42:02
RATING_00023203,CUST_001092,PROD_001817,TXN_00022317,5.0,Rất hài lòng với sản phẩm này,2025-10-07 22:42:12
RATING_00023204,CUST_000204,PROD_000539,TXN_00023342,3.3,Giá không xứng đáng với chất lượng,2025-10-05 22:42:13
RATING_00023205,CUST_002178,PROD_000982,TXN_00006224,3.7,"Tạm được, có vài điểm cần cải thiện",2025-10-18 22:42:03
RATING_00023206,CUST_000591,PROD_001338,TXN_00040804,5.0,Chất lượng vượt mong đợi,2025-09-30 22:42:21
RATING_00023207,CUST_001254,PROD_001098,TXN_00026144,4.6,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-15 22:42:14
RATING_00023208,CUST_001129,PROD_001320,TXN_00001321,3.9,"Sản phẩm bình thường, có thể cân nhắc",2025-10-04 22:42:00
RATING_00023209,CUST_004735,PROD_001569,TXN_00028924,4.8,Chất lượng vượt mong đợi,2025-10-09 22:42:15
RATING_00023210,CUST_003315,PROD_000655,TXN_00026383,3.2,Không hài lòng với chất lượng,2025-10-01 22:42:14
RATING_00023211,CUST_001473,PROD_000495,TXN_00002776,3.3,Không hài lòng với chất lượng,2025-10-12 22:42:01
RATING_00023212,CUST_000756,PROD_001290,TXN_00014820,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-08-31 22:42:08
RATING_00023213,CUST_004579,PROD_001303,TXN_00004868,4.3,"Tạm được, có vài điểm cần cải thiện",2025-10-03 22:42:02
RATING_00023214,CUST_002988,PROD_001410,TXN_00012082,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-19 22:42:07
RATING_00023215,CUST_001460,PROD_001194,TXN_00013467,4.7,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-08 22:42:07
RATING_00023216,CUST_004458,PROD_000161,TXN_00049126,4.4,"Sản phẩm khá tốt, giá hợp lý",2025-09-07 22:42:25
RATING_00023217,CUST_002655,PROD_001606,TXN_00000057,3.5,"Sản phẩm bình thường, có thể cân nhắc",2025-10-11 22:41:59
RATING_00023218,CUST_000807,PROD_001054,TXN_00043282,4.2,"Sản phẩm khá tốt, giá hợp lý",2025-09-17 22:42:22
RATING_00023219,CUST_000305,PROD_000559,TXN_00039478,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-15 22:42:20
RATING_00023220,CUST_001701,PROD_001633,TXN_00027959,4.8,Rất hài lòng với sản phẩm này,2025-09-18 22:42:15
RATING_00023221,CUST_002328,PROD_000584,TXN_00033342,4.0,"Sản phẩm bình thường, có thể cân nhắc",2025-09-30 22:42:17
RATING_00023222,CUST_001910,PROD_001558,TXN_00000575,3.8,"Sản phẩm bình thường, có thể cân nhắc",2025-09-28 22:41:59
RATING_00023223,CUST_001381,PROD_000507,TXN_00010572,4.7,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-21 22:42:06
RATING_00023224,CUST_002578,PROD_001696,TXN_00009353,3.3,Chất lượng không như mong đợi,2025-09-25 22:42:05
RATING_00023225,CUST_002123,PROD_001008,TXN_00023521,3.2,"Sản phẩm có vấn đề, cần cải thiện",2025-06-06 22:42:13
RATING_00023226,CUST_001750,PROD_000352,TXN_00022175,4.5,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-10 22:42:12
RATING_00023227,CUST_002077,PROD_000640,TXN_00043926,4.1,"Chất lượng ổn, đúng như mô tả",2025-09-13 22:42:22
RATING_00023228,CUST_002245,PROD_001460,TXN_00032119,4.4,"Sản phẩm bình thường, có thể cân nhắc",2025-09-26 22:42:17
RATING_00023229,CUST_003866,PROD_000054,TXN_00024818,3.3,Không hài lòng với chất lượng,2025-09-23 22:42:13
RATING_00023230,CUST_002054,PROD_001709,TXN_00048814,3.9,"Sản phẩm bình thường, có thể cân nhắc",2025-10-14 22:42:25
RATING_00023231,CUST_001751,PROD_001737,TXN_00002260,3.8,"Sản phẩm bình thường, có thể cân nhắc",2025-09-04 22:42:00
RATING_00023232,CUST_002348,PROD_001340,TXN_00008065,3.2,Chất lượng không như mong đợi,2025-09-27 22:42:04
RATING_00023233,CUST_004515,PROD_001120,TXN_00011060,4.9,"Đáng tiền, sẽ mua lại lần sau",2025-10-20 22:42:06
RATING_00023234,CUST_004618,PROD_001488,TXN_00025451,4.5,"Chất lượng ổn, đúng như mô tả",2025-10-10 22:42:14
RATING_00023235,CUST_002281,PROD_000565,TXN_00031341,3.7,"Tạm được, có vài điểm cần cải thiện",2025-09-22 22:42:16
RATING_00023236,CUST_003311,PROD_000298,TXN_00002390,3.7,"Tạm được, có vài điểm cần cải thiện",2025-09-02 22:42:01
RATING_00023237,CUST_000806,PROD_001218,TXN_00026552,3.9,"Sản phẩm bình thường, có thể cân nhắc",2025-09-22 22:42:14
RATING_00023238,CUST_000628,PROD_001360,TXN_00036978,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-10-04 22:42:19
RATING_00023239,CUST_002039,PROD_000531,TXN_00006382,4.7,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-24 22:42:03
RATING_00023240,CUST_002123,PROD_001665,TXN_00049884,2.7,Không hài lòng với chất lượng,2025-10-09 22:42:25
RATING_00023241,CUST_004057,PROD_001833,TXN_00041307,4.0,"Sản phẩm bình thường, có thể cân nhắc",2025-10-06 22:42:21
RATING_00023242,CUST_002182,PROD_001680,TXN_00028682,3.4,Giá không xứng đáng với chất lượng,2025-09-10 22:42:15
RATING_00023243,CUST_001684,PROD_000092,TXN_00006942,4.5,"Sản phẩm khá tốt, giá hợp lý",2025-08-04 22:42:04
RATING_00023244,CUST_000586,PROD_000702,TXN_00036327,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-08-25 22:42:19
RATING_00023245,CUST_003518,PROD_000182,TXN_00021324,4.1,"Sản phẩm khá tốt, giá hợp lý",2025-10-15 22:42:12
RATING_00023246,CUST_004631,PROD_001648,TXN_00011699,3.5,Chất lượng không như mong đợi,2025-10-19 22:42:06
RATING_00023247,CUST_003725,PROD_000331,TXN_00035398,5.0,Rất hài lòng với sản phẩm này,2025-10-19 22:42:18
RATING_00023248,CUST_001424,PROD_000569,TXN_00049173,4.7,Chất lượng vượt mong đợi,2025-10-02 22:42:25
RATING_00023249,CUST_001925,PROD_000866,TXN_00011483,3.1,Không hài lòng với chất lượng,2025-09-18 22:42:06
RATING_00023250,CUST_000979,PROD_001568,TXN_00019120,4.5,"Đáng tiền, sẽ mua lại lần sau",2025-08-29 22:42:10
RATING_00023251,CUST_003120,PROD_000976,TXN_00037522,3.7,"Tạm được, có vài điểm cần cải thiện",2025-10-15 22:42:19
RATING_00023252,CUST_003062,PROD_001789,TXN_00017882,4.0,"Tạm được, có vài điểm cần cải thiện",2025-10-16 22:42:10
RATING_00023253,CUST_004826,PROD_001626,TXN_00003622,4.3,"Tạm được, có vài điểm cần cải thiện",2025-10-18 22:42:02
RATING_00023254,CUST_003187,PROD_000676,TXN_00002428,4.7,Rất hài lòng với sản phẩm này,2025-07-01 22:42:01
RATING_00023255,CUST_002034,PROD_000319,TXN_00021493,3.2,Không hài lòng với chất lượng,2025-08-29 22:42:12
RATING_00023256,CUST_000138,PROD_001498,TXN_00031816,4.2,"Sản phẩm khá tốt, giá hợp lý",2025-09-14 22:42:17
RATING_00023257,CUST_002037,PROD_001406,TXN_00011394,3.2,Chất lượng không như mong đợi,2025-08-16 22:42:06
RATING_00023258,CUST_001673,PROD_001119,TXN_00029444,4.5,Rất hài lòng với sản phẩm này,2025-10-16 22:42:16
RATING_00023259,CUST_002977,PROD_001670,TXN_00011676,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-06-29 22:42:06
RATING_00023260,CUST_002274,PROD_000198,TXN_00045003,4.8,"Đáng tiền, sẽ mua lại lần sau",2025-09-01 22:42:23
RATING_00023261,CUST_003193,PROD_001239,TXN_00041313,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-11 22:42:21
RATING_00023262,CUST_001637,PROD_001366,TXN_00040720,3.7,"Sản phẩm bình thường, có thể cân nhắc",2025-09-13 22:42:21
RATING_00023263,CUST_003100,PROD_001518,TXN_00019818,3.7,"Chất lượng ổn, đúng như mô tả",2025-10-09 22:42:11
RATING_00023264,CUST_003640,PROD_000356,TXN_00003308,3.8,"Tạm được, có vài điểm cần cải thiện",2025-10-08 22:42:01
RATING_00023265,CUST_003612,PROD_001345,TXN_00037188,4.5,"Sản phẩm khá tốt, giá hợp lý",2025-09-12 22:42:19
RATING_00023266,CUST_002083,PROD_000814,TXN_00046925,4.8,"Đáng tiền, sẽ mua lại lần sau",2025-09-04 22:42:24
RATING_00023267,CUST_004825,PROD_000924,TXN_00001549,3.4,Chất lượng không như mong đợi,2025-09-23 22:42:00
RATING_00023268,CUST_004348,PROD_000867,TXN_00023838,4.7,Chất lượng vượt mong đợi,2025-10-17 22:42:13
RATING_00023269,CUST_004138,PROD_000798,TXN_00017968,3.3,"Sản phẩm có vấn đề, cần cải thiện",2025-10-10 22:42:10
RATING_00023270,CUST_004421,PROD_000309,TXN_00005757,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-08-15 22:42:03
RATING_00023271,CUST_003354,PROD_000796,TXN_00009512,4.8,"Sản phẩm tuyệt vời, chất lượng cao",2025-08-15 22:42:05
RATING_00023272,CUST_002772,PROD_001404,TXN_00037044,2.9,Không hài lòng với chất lượng,2025-10-04 22:42:19
RATING_00023273,CUST_001495,PROD_000470,TXN_00040902,2.4,Không hài lòng với chất lượng,2025-08-25 22:42:21
RATING_00023274,CUST_002016,PROD_001454,TXN_00008769,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-05 22:42:05
RATING_00023275,CUST_001223,PROD_000905,TXN_00046584,5.0,Chất lượng vượt mong đợi,2025-10-16 22:42:24
RATING_00023276,CUST_001166,PROD_001845,TXN_00025551,4.8,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-23 22:42:14
RATING_00023277,CUST_002913,PROD_001540,TXN_00017840,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-09-07 22:42:10
RATING_00023278,CUST_003060,PROD_001636,TXN_00048550,2.9,"Sản phẩm có vấn đề, cần cải thiện",2025-10-04 22:42:25
RATING_00023279,CUST_002560,PROD_001440,TXN_00032846,2.4,Giá không xứng đáng với chất lượng,2025-04-20 22:42:17
RATING_00023280,CUST_002228,PROD_000965,TXN_00024211,3.4,Chất lượng không như mong đợi,2025-09-13 22:42:13
RATING_00023281,CUST_003187,PROD_001061,TXN_00015016,4.1,"Sản phẩm khá tốt, giá hợp lý",2025-10-19 22:42:08
RATING_00023282,CUST_004130,PROD_000739,TXN_00019451,3.5,"Sản phẩm khá tốt, giá hợp lý",2025-09-25 22:42:11
RATING_00023283,CUST_004099,PROD_001350,TXN_00006518,3.6,"Tạm được, có vài điểm cần cải thiện",2025-09-18 22:42:03
RATING_00023284,CUST_002475,PROD_001867,TXN_00036306,3.1,"Sản phẩm có vấn đề, cần cải thiện",2025-08-26 22:42:19
RATING_00023285,CUST_001802,PROD_001212,TXN_00047286,4.2,"Tạm được, có vài điểm cần cải thiện",2025-09-03 22:42:24
RATING_00023286,CUST_001489,PROD_001505,TXN_00014579,4.1,"Tạm được, có vài điểm cần cải thiện",2025-07-31 22:42:08
RATING_00023287,CUST_003613,PROD_000987,TXN_00019778,4.6,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-25 22:42:11
RATING_00023288,CUST_000673,PROD_001695,TXN_00029462,5.0,Rất hài lòng với sản phẩm này,2025-08-22 22:42:16
RATING_00023289,CUST_004282,PROD_000458,TXN_00010834,2.8,Không hài lòng với chất lượng,2025-10-17 22:42:06
RATING_00023290,CUST_001728,PROD_000067,TXN_00026694,4.2,"Chất lượng ổn, đúng như mô tả",2025-10-07 22:42:14
RATING_00023291,CUST_001963,PROD_001673,TXN_00005725,3.3,"Sản phẩm có vấn đề, cần cải thiện",2025-09-30 22:42:03
RATING_00023292,CUST_002323,PROD_000024,TXN_00030386,4.4,"Chất lượng ổn, đúng như mô tả",2025-10-14 22:42:16
RATING_00023293,CUST_000659,PROD_000049,TXN_00046564,4.1,"Tạm được, có vài điểm cần cải thiện",2025-10-11 22:42:24
RATING_00023294,CUST_002477,PROD_000910,TXN_00026474,4.2,"Sản phẩm bình thường, có thể cân nhắc",2025-10-04 22:42:14
RATING_00023295,CUST_003948,PROD_000371,TXN_00009573,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-09-14 22:42:05
RATING_00023296,CUST_001751,PROD_000511,TXN_00019164,4.7,Rất hài lòng với sản phẩm này,2025-10-02 22:42:10
RATING_00023297,CUST_004511,PROD_000738,TXN_00038385,3.6,"Chất lượng ổn, đúng như mô tả",2025-10-12 22:42:20
RATING_00023298,CUST_004849,PROD_001309,TXN_00043241,3.0,Giá không xứng đáng với chất lượng,2025-09-02 22:42:22
RATING_00023299,CUST_001493,PROD_001044,TXN_00018621,3.8,"Sản phẩm khá tốt, giá hợp lý",2025-09-01 22:42:10
RATING_00023300,CUST_002297,PROD_000906,TXN_00012435,5.0,Rất hài lòng với sản phẩm này,2025-07-05 22:42:07
RATING_00023301,CUST_001723,PROD_000109,TXN_00028407,4.5,"Đáng tiền, sẽ mua lại lần sau",2025-10-19 22:42:15
RATING_00023302,CUST_002090,PROD_000523,TXN_00037746,3.4,Không hài lòng với chất lượng,2025-10-02 22:42:20
RATING_00023303,CUST_002473,PROD_001113,TXN_00029057,4.3,"Sản phẩm khá tốt, giá hợp lý",2025-09-11 22:42:15
RATING_00023304,CUST_001534,PROD_001183,TXN_00005663,4.0,"Tạm được, có vài điểm cần cải thiện",2025-10-10 22:42:03
RATING_00023305,CUST_004820,PROD_000302,TXN_00042522,4.5,"Sản phẩm bình thường, có thể cân nhắc",2025-08-28 22:42:22
RATING_00023306,CUST_004484,PROD_000907,TXN_00025012,3.9,"Tạm được, có vài điểm cần cải thiện",2025-10-12 22:42:13
RATING_00023307,CUST_001499,PROD_001575,TXN_00036071,5.0,Chất lượng vượt mong đợi,2025-09-01 22:42:19
RATING_00023308,CUST_000828,PROD_000459,TXN_00010017,4.4,"Sản phẩm bình thường, có thể cân nhắc",2025-09-05 22:42:05
RATING_00023309,CUST_002220,PROD_001276,TXN_00035389,4.1,"Sản phẩm khá tốt, giá hợp lý",2025-10-02 22:42:18
RATING_00023310,CUST_001423,PROD_000414,TXN_00016559,4.5,Chất lượng vượt mong đợi,2025-08-10 22:42:09
RATING_00023311,CUST_004651,PROD_001158,TXN_00017106,4.0,"Sản phẩm bình thường, có thể cân nhắc",2025-10-18 22:42:09
RATING_00023312,CUST_001984,PROD_000722,TXN_00022157,4.8,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-08 22:42:12
RATING_00023313,CUST_000157,PROD_000423,TXN_00029046,3.8,"Chất lượng ổn, đúng như mô tả",2025-07-24 22:42:15
RATING_00023314,CUST_002690,PROD_000012,TXN_00024058,4.2,"Sản phẩm bình thường, có thể cân nhắc",2025-10-15 22:42:13
RATING_00023315,CUST_003278,PROD_000862,TXN_00049756,3.1,"Sản phẩm có vấn đề, cần cải thiện",2025-10-17 22:42:25
RATING_00023316,CUST_001687,PROD_000049,TXN_00010457,5.0,Rất hài lòng với sản phẩm này,2025-09-28 22:42:06
RATING_00023317,CUST_002457,PROD_000255,TXN_00047504,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-18 22:42:24
RATING_00023318,CUST_000274,PROD_000978,TXN_00007501,4.3,"Sản phẩm bình thường, có thể cân nhắc",2025-10-07 22:42:04
RATING_00023319,CUST_000413,PROD_000658,TXN_00042029,3.2,Chất lượng không như mong đợi,2025-06-08 22:42:22
RATING_00023320,CUST_001745,PROD_001350,TXN_00031756,3.7,"Chất lượng ổn, đúng như mô tả",2025-09-09 22:42:17
RATING_00023321,CUST_000460,PROD_000754,TXN_00004060,3.3,Chất lượng không như mong đợi,2025-10-09 22:42:02
RATING_00023322,CUST_000651,PROD_001299,TXN_00029130,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-10-15 22:42:15
RATING_00023323,CUST_003582,PROD_001509,TXN_00001943,3.9,"Tạm được, có vài điểm cần cải thiện",2025-09-19 22:42:00
RATING_00023324,CUST_002307,PROD_001596,TXN_00026395,3.6,"Sản phẩm khá tốt, giá hợp lý",2025-09-22 22:42:14
RATING_00023325,CUST_001598,PROD_000622,TXN_00005546,3.4,Giá không xứng đáng với chất lượng,2025-09-14 22:42:03
RATING_00023326,CUST_001080,PROD_001787,TXN_00025479,3.2,Chất lượng không như mong đợi,2025-10-18 22:42:14
RATING_00023327,CUST_002508,PROD_001707,TXN_00037583,3.5,"Sản phẩm bình thường, có thể cân nhắc",2025-08-03 22:42:19
RATING_00023328,CUST_000078,PROD_000591,TXN_00045202,4.1,"Sản phẩm bình thường, có thể cân nhắc",2025-09-25 22:42:23
RATING_00023329,CUST_002491,PROD_000632,TXN_00006348,4.0,"Sản phẩm bình thường, có thể cân nhắc",2025-09-17 22:42:03
RATING_00023330,CUST_001632,PROD_000835,TXN_00028499,4.3,"Sản phẩm khá tốt, giá hợp lý",2025-10-11 22:42:15
RATING_00023331,CUST_000139,PROD_001298,TXN_00049288,4.0,"Chất lượng ổn, đúng như mô tả",2025-08-21 22:42:25
RATING_00023332,CUST_002301,PROD_001683,TXN_00001072,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-09-26 22:42:00
RATING_00023333,CUST_004221,PROD_001182,TXN_00026378,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-08-28 22:42:14
RATING_00023334,CUST_001572,PROD_001231,TXN_00008843,5.0,Chất lượng vượt mong đợi,2025-10-15 22:42:05
RATING_00023335,CUST_004285,PROD_001642,TXN_00008527,4.7,Chất lượng vượt mong đợi,2025-09-24 22:42:05
RATING_00023336,CUST_002105,PROD_000807,TXN_00037781,4.4,"Sản phẩm bình thường, có thể cân nhắc",2025-09-18 22:42:20
RATING_00023337,CUST_002712,PROD_000788,TXN_00040130,4.7,"Đáng tiền, sẽ mua lại lần sau",2025-10-08 22:42:21
RATING_00023338,CUST_004426,PROD_000236,TXN_00003449,3.8,"Sản phẩm bình thường, có thể cân nhắc",2025-10-20 22:42:01
RATING_00023339,CUST_001133,PROD_000230,TXN_00040015,4.4,"Sản phẩm khá tốt, giá hợp lý",2025-09-27 22:42:21
RATING_00023340,CUST_004298,PROD_000823,TXN_00027437,3.6,"Sản phẩm khá tốt, giá hợp lý",2025-09-01 22:42:15
RATING_00023341,CUST_000505,PROD_000041,TXN_00021824,4.9,"Đáng tiền, sẽ mua lại lần sau",2025-10-08 22:42:12
RATING_00023342,CUST_004340,PROD_000668,TXN_00042547,4.6,Chất lượng vượt mong đợi,2025-10-06 22:42:22
RATING_00023343,CUST_002929,PROD_001671,TXN_00002466,4.5,"Đáng tiền, sẽ mua lại lần sau",2025-08-05 22:42:01
RATING_00023344,CUST_002131,PROD_000510,TXN_00031002,3.6,"Tạm được, có vài điểm cần cải thiện",2025-08-26 22:42:16
RATING_00023345,CUST_000465,PROD_001021,TXN_00034344,4.4,"Tạm được, có vài điểm cần cải thiện",2025-08-31 22:42:18
RATING_00023346,CUST_002082,PROD_001318,TXN_00011324,4.3,"Chất lượng ổn, đúng như mô tả",2025-10-10 22:42:06
RATING_00023347,CUST_003747,PROD_000542,TXN_00032075,4.5,Rất hài lòng với sản phẩm này,2025-08-20 22:42:17
RATING_00023348,CUST_001961,PROD_000626,TXN_00042227,3.9,"Sản phẩm khá tốt, giá hợp lý",2025-09-21 22:42:22
RATING_00023349,CUST_001549,PROD_000844,TXN_00032794,4.9,"Đáng tiền, sẽ mua lại lần sau",2025-10-13 22:42:17
RATING_00023350,CUST_002489,PROD_001214,TXN_00043101,5.0,Chất lượng vượt mong đợi,2025-09-23 22:42:22
RATING_00023351,CUST_002062,PROD_001320,TXN_00013191,3.0,Chất lượng không như mong đợi,2025-09-21 22:42:07
RATING_00023352,CUST_000387,PROD_001476,TXN_00015648,3.8,"Sản phẩm khá tốt, giá hợp lý",2025-10-16 22:42:08
RATING_00023353,CUST_001334,PROD_001474,TXN_00005263,4.3,"Tạm được, có vài điểm cần cải thiện",2025-10-17 22:42:03
RATING_00023354,CUST_000229,PROD_000836,TXN_00044186,4.9,"Đáng tiền, sẽ mua lại lần sau",2025-07-14 22:42:23
RATING_00023355,CUST_000120,PROD_000053,TXN_00018462,4.0,"Chất lượng ổn, đúng như mô tả",2025-10-17 22:42:10
RATING_00023356,CUST_000759,PROD_000465,TXN_00024838,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-10-11 22:42:13
RATING_00023357,CUST_002457,PROD_001642,TXN_00047225,3.6,"Tạm được, có vài điểm cần cải thiện",2025-10-09 22:42:24
RATING_00023358,CUST_003768,PROD_001652,TXN_00033798,3.6,"Chất lượng ổn, đúng như mô tả",2025-09-30 22:42:18
RATING_00023359,CUST_002567,PROD_000041,TXN_00023300,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-09-21 22:42:12
RATING_00023360,CUST_002778,PROD_000994,TXN_00016335,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-10-20 22:42:09
RATING_00023361,CUST_004685,PROD_000005,TXN_00038641,3.7,"Sản phẩm bình thường, có thể cân nhắc",2025-10-04 22:42:20
RATING_00023362,CUST_001493,PROD_000752,TXN_00042567,4.6,Chất lượng vượt mong đợi,2025-09-17 22:42:22
RATING_00023363,CUST_003254,PROD_001582,TXN_00041132,3.5,Không hài lòng với chất lượng,2025-10-12 22:42:21
RATING_00023364,CUST_002206,PROD_000368,TXN_00031838,4.0,"Tạm được, có vài điểm cần cải thiện",2025-06-07 22:42:17
RATING_00023365,CUST_002857,PROD_000200,TXN_00048121,4.7,Chất lượng vượt mong đợi,2025-10-02 22:42:24
RATING_00023366,CUST_002318,PROD_000320,TXN_00026987,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-12 22:42:14
RATING_00023367,CUST_002667,PROD_000328,TXN_00026220,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-08-01 22:42:14
RATING_00023368,CUST_001455,PROD_000960,TXN_00014791,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-17 22:42:08
RATING_00023369,CUST_000676,PROD_001278,TXN_00012126,5.0,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-08 22:42:07
RATING_00023370,CUST_001686,PROD_001019,TXN_00045554,3.5,Giá không xứng đáng với chất lượng,2025-08-24 22:42:23
RATING_00023371,CUST_001073,PROD_001690,TXN_00026627,4.4,"Tạm được, có vài điểm cần cải thiện",2025-09-07 22:42:14
RATING_00023372,CUST_001737,PROD_001005,TXN_00036682,3.3,"Sản phẩm có vấn đề, cần cải thiện",2025-10-19 22:42:19
RATING_00023373,CUST_002917,PROD_001423,TXN_00004854,3.7,"Chất lượng ổn, đúng như mô tả",2025-09-05 22:42:02
RATING_00023374,CUST_004615,PROD_000276,TXN_00007637,4.6,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-27 22:42:04
RATING_00023375,CUST_004791,PROD_000643,TXN_00025797,3.5,Giá không xứng đáng với chất lượng,2025-10-18 22:42:14
RATING_00023376,CUST_000131,PROD_000560,TXN_00000833,3.7,"Tạm được, có vài điểm cần cải thiện",2025-08-20 22:42:00
RATING_00023377,CUST_002123,PROD_000061,TXN_00033638,4.3,"Tạm được, có vài điểm cần cải thiện",2025-10-05 22:42:18
RATING_00023378,CUST_000404,PROD_000968,TXN_00000827,5.0,Rất hài lòng với sản phẩm này,2025-10-11 22:42:00
RATING_00023379,CUST_004558,PROD_001181,TXN_00041257,4.7,"Đáng tiền, sẽ mua lại lần sau",2025-10-03 22:42:21
RATING_00023380,CUST_001600,PROD_001560,TXN_00032107,5.0,Chất lượng vượt mong đợi,2025-10-12 22:42:17
RATING_00023381,CUST_000005,PROD_000255,TXN_00044393,3.1,Không hài lòng với chất lượng,2025-10-10 22:42:23
RATING_00023382,CUST_004982,PROD_001707,TXN_00024571,5.0,"Đáng tiền, sẽ mua lại lần sau",2025-10-15 22:42:13
RATING_00023383,CUST_000445,PROD_000398,TXN_00027489,3.4,Không hài lòng với chất lượng,2025-09-19 22:42:15
RATING_00023384,CUST_003070,PROD_001796,TXN_00040438,4.9,"Sản phẩm tuyệt vời, chất lượng cao",2025-09-13 22:42:21
RATING_00023385,CUST_002231,PROD_001614,TXN_00031123,3.6,"Sản phẩm khá tốt, giá hợp lý",2025-09-20 22:42:16
RATING_00023386,CUST_001947,PROD_000154,TXN_00026477,4.5,"Sản phẩm bình thường, có thể cân nhắc",2025-10-11 22:42:14
RATING_00023387,CUST_004337,PROD_001697,TXN_00016765,4.3,"Sản phẩm khá tốt, giá hợp lý",2025-09-24 22:42:09
RATING_00023388,CUST_004635,PROD_000197,TXN_00008934,3.7,"Sản phẩm khá tốt, giá hợp lý",2025-10-09 22:42:05
RATING_00023389,CUST_002136,PROD_001271,TXN_00028687,4.4,"Chất lượng ổn, đúng như mô tả",2025-08-23 22:42:15
RATING_00023390,CUST_001261,PROD_001275,TXN_00022585,4.1,"Sản phẩm bình thường, có thể cân nhắc",2025-10-01 22:42:12
RATING_00023391,CUST_003708,PROD_001722,TXN_00020838,3.4,Chất lượng không như mong đợi,2025-09-15 22:42:11
RATING_00023392,CUST_002150,PROD_001524,TXN_00002180,4.4,"Chất lượng ổn, đúng như mô tả",2025-09-29 22:42:00
RATING_00023393,CUST_002002,PROD_000776,TXN_00012980,3.5,Giá không xứng đáng với chất lượng,2025-08-25 22:42:07
RATING_00023394,CUST_004978,PROD_000311,TXN_00033304,4.5,"Sản phẩm tuyệt vời, chất lượng cao",2025-10-04 22:42:17
RATING_00023395,CUST_003917,PROD_000777,TXN_00017102,4.8,Rất hài lòng với sản phẩm này,2025-10-19 22:42:09
RATING_00023396,CUST_003433,PROD_001329,TXN_00034053,4.2,"Sản phẩm khá tốt, giá hợp lý",2025-10-20 22:42:18
RATING_00023397,CUST_003370,PROD_001513,TXN_00026159,3.9,"Tạm được, có vài điểm cần cải thiện",2025-10-16 22:42:14
RATING_00023398,CUST_003565,PROD_001003,TXN_00018183,5.0,Rất hài lòng với sản phẩm này,2025-09-03 22:42:10
RATING_00023399,CUST_001912,PROD_000304,TXN_00004308,3.4,Không hài lòng với chất lượng,2025-08-22 22:42:02
RATING_00023400,CUST_002464,PROD_001358,TXN_00049284,4.6,"Đáng tiền, sẽ mua lại lần sau",2025-09-20 22:42:25
RATING_00023401,CUST_001625,PROD_001214,TXN_00031935,4.6,Rất hài lòng với sản phẩm này,2025-09-07 22:42:17
RATING_00023402,CUST_000038,PROD_000625,TXN_00018196,4.1,"Tạm được, có vài điểm cần cải thiện",2025-06-28 22:42:10
RATING_00023403,CUST_000142,PROD_001838,TXN_00035440,4.5,"Sản phẩm bình thường, có thể cân nhắc",2025-06-25 22:42:18
RATING_00023404,CUST_002457,PROD_001020,TXN_00030291,4.3,"Tạm được, có vài điểm cần cải thiện",2025-10-20 22:42:16
RATING_00023405,CUST_002324,PROD_001272,TXN_00027817,4.9,Chất lượng vượt mong đợi,2025-10-07 22:42:15
